Time_Sec,embb_Norm_availability,embb_Fault_availability,embb_Res_availability,embb_Norm_throughput,embb_Fault_throughput,embb_Res_throughput,embb_Norm_blocking,embb_Fault_blocking,embb_Res_blocking,embb_Norm_connected_count,embb_Fault_connected_count,embb_Res_connected_count,urllc_Norm_availability,urllc_Fault_availability,urllc_Res_availability,urllc_Norm_throughput,urllc_Fault_throughput,urllc_Res_throughput,urllc_Norm_blocking,urllc_Fault_blocking,urllc_Res_blocking,urllc_Norm_connected_count,urllc_Fault_connected_count,urllc_Res_connected_count,mmtc_Norm_availability,mmtc_Fault_availability,mmtc_Res_availability,mmtc_Norm_throughput,mmtc_Fault_throughput,mmtc_Res_throughput,mmtc_Norm_blocking,mmtc_Fault_blocking,mmtc_Res_blocking,mmtc_Norm_connected_count,mmtc_Fault_connected_count,mmtc_Res_connected_count
737,0.8223350253807107,0.7461928934010152,0.6954314720812182,75.24601675418656,75.03294949990703,107.069868,0.5692307692307692,0.6,0.7307692307692307,162,147,137,0.7169811320754716,0.24528301886792453,0.7641509433962265,9.111389888888892,15.852731444444444,7.818997953823955,0.0,0.9047619047619048,0.027777777777777776,76,26,81,0.6294416243654822,0.25888324873096447,0.6903553299492385,3.039596,3.711789317460318,1.3357612467532467,0.021164021164021163,0.8972602739726028,0.0,124,51,136
738,0.817258883248731,0.766497461928934,0.7258883248730964,73.2523640016439,71.05903090004315,107.508471,0.4915254237288136,0.5393258426966292,0.672566371681416,161,151,143,0.7264150943396226,0.24528301886792453,0.7924528301886793,9.121337777777782,15.898023555555556,7.873871195582197,0.0,0.9025974025974026,0.0,77,26,84,0.6294416243654822,0.25888324873096447,0.7258883248730964,2.956324,3.6414213174603183,1.341458142857143,0.03664921465968586,0.9078947368421053,0.0,124,51,143
739,0.8223350253807107,0.7461928934010152,0.7258883248730964,72.70087609168642,73.31603905464941,109.842222,0.5892857142857143,0.7384615384615385,0.6938775510204082,162,147,143,0.7169811320754716,0.2358490566037736,0.7264150943396226,9.061984222222224,15.613773333333333,7.89854593850594,0.0,0.9060402684563759,0.07142857142857142,76,25,77,0.6345177664974619,0.2639593908629442,0.6852791878172588,2.960619,3.672791317460318,1.388888,0.031914893617021274,0.9115646258503401,0.0,125,52,135
740,0.8020304568527918,0.7411167512690355,0.751269035532995,73.24039410081642,74.25622805464923,105.10333,0.5423728813559322,0.6875,0.6979166666666666,158,146,148,0.7075471698113207,0.24528301886792453,0.7735849056603774,8.93960431746032,15.60971622222212,7.59935165712066,0.0,0.8993288590604027,0.014084507042253521,75,26,82,0.6294416243654822,0.4467005076142132,0.6598984771573604,2.933403,3.9155483174603183,1.4675501428571431,0.042328042328042326,0.7987012987012987,0.0,124,88,130
741,0.817258883248731,0.7411167512690355,0.7360406091370558,75.03136433497718,77.30315710289082,109.919109,0.4142857142857143,0.6282051282051282,0.6326530612244898,161,146,145,0.6981132075471698,0.24528301886792453,0.7547169811320755,8.606836,15.725460444444339,7.925781592185596,0.0,0.9060402684563759,0.029850746268656716,74,26,80,0.6294416243654822,0.49746192893401014,0.6649746192893401,2.953319,3.75787753968254,1.4559650000000002,0.042105263157894736,0.6480836236933798,0.0,124,98,131
742,0.8223350253807107,0.751269035532995,0.7309644670050761,74.84802750884202,73.216960900326,106.231619,0.64,0.7215189873417721,0.6764705882352942,162,148,144,0.7169811320754716,0.24528301886792453,0.7924528301886793,8.966364349206351,16.06793155555545,7.7063249841269865,0.0,0.9121621621621622,0.0,76,26,84,0.6395939086294417,0.467005076142132,0.6548223350253807,2.921684,3.82853653968254,1.4461520000000003,0.031578947368421054,0.5810276679841897,0.0,126,92,129
743,0.8121827411167513,0.7461928934010152,0.751269035532995,71.0804531895066,71.71165056670985,109.676105,0.5576923076923077,0.6455696202531646,0.6635514018691588,160,147,148,0.7169811320754716,0.2641509433962264,0.7358490566037735,9.085680111111111,16.00835611111101,7.567590184149188,0.0,0.9054054054054054,0.028985507246376812,76,28,78,0.6192893401015228,0.4619289340101523,0.6649746192893401,2.942072,3.8576703174603177,1.4034450000000003,0.0481283422459893,0.5746268656716418,0.0,122,91,131
744,0.8121827411167513,0.7411167512690355,0.7157360406091371,75.56994747095901,76.69589456699266,106.211972,0.4153846153846154,0.7012987012987013,0.6875,160,146,141,0.7075471698113207,0.29245283018867924,0.7075471698113207,8.515259349206351,16.187093555555453,7.927346338217339,0.0,0.8435374149659864,0.0,75,31,75,0.6243654822335025,0.4873096446700508,0.6649746192893401,2.914046,3.7781723174603177,1.4697340000000003,0.05670103092783505,0.5714285714285714,0.0,123,96,131
745,0.817258883248731,0.751269035532995,0.7411167512690355,71.24040152498998,73.93464290004319,105.752253,0.45,0.6511627906976745,0.6565656565656566,161,148,146,0.7169811320754716,0.3018867924528302,0.7735849056603774,8.335172777777778,16.179221333333228,7.627495146520148,0.0,0.8389261744966443,0.0,76,32,82,0.6243654822335025,0.4873096446700508,0.6649746192893401,2.935166,3.8940463174603175,1.4119320000000002,0.031914893617021274,0.5928571428571429,0.0,123,96,131
746,0.8274111675126904,0.7563451776649747,0.7157360406091371,70.51508274372003,74.47557956699282,111.720515,0.543859649122807,0.6296296296296297,0.7032967032967034,163,149,141,0.6886792452830188,0.29245283018867924,0.7358490566037735,8.597935888888891,16.123501333333227,7.759806311133313,0.0,0.8666666666666667,0.014705882352941176,73,31,78,0.6446700507614214,0.45685279187817257,0.6548223350253807,2.937103,4.00735753968254,1.3997450000000002,0.031746031746031744,0.555956678700361,0.0,127,90,129
747,0.8121827411167513,0.7461928934010152,0.7208121827411168,73.40006282362148,72.79402023365932,105.545867,0.46938775510204084,0.6417910447761194,0.6237623762376238,160,147,142,0.6698113207547169,0.3018867924528302,0.7641509433962265,8.772033888888892,15.579939999999896,8.097420157509159,0.0,0.875,0.0,71,32,81,0.6548223350253807,0.4619289340101523,0.6395939086294417,2.941136,3.83212653968254,1.4158720000000002,0.026737967914438502,0.54421768707483,0.0,129,91,126
748,0.8071065989847716,0.7258883248730964,0.7461928934010152,70.11786417318083,72.9396575911135,101.767037,0.4067796610169492,0.5844155844155844,0.5871559633027523,159,143,147,0.6792452830188679,0.32075471698113206,0.7547169811320755,8.63134377777778,15.872852888888783,7.5830357387057425,0.0,0.8402777777777778,0.02531645569620253,72,34,80,0.6598984771573604,0.49238578680203043,0.6395939086294417,2.934571,3.764120317460318,1.4156540000000002,0.01092896174863388,0.5510204081632653,0.0,130,97,126
749,0.7766497461928934,0.7461928934010152,0.7360406091370558,76.52050191314933,71.83595956699267,104.003127,0.3728813559322034,0.6164383561643836,0.7391304347826086,153,147,145,0.6886792452830188,0.32075471698113206,0.7547169811320755,8.42230877777778,15.801665333333231,7.556833625152625,0.0,0.841726618705036,0.046153846153846156,73,34,80,0.6649746192893401,0.5076142131979695,0.649746192893401,2.891786,3.789980317460318,1.4203150000000002,0.01092896174863388,0.5631768953068592,0.0,131,100,128
750,0.8071065989847716,0.7411167512690355,0.751269035532995,69.27618833884648,70.91714323365905,108.123903,0.3559322033898305,0.5625,0.6956521739130435,159,146,148,0.6886792452830188,0.3113207547169811,0.7358490566037735,8.30064842857143,15.975178333333227,7.839696258852259,0.0,0.8235294117647058,0.0,73,33,78,0.6751269035532995,0.5177664974619289,0.649746192893401,2.927292,3.883247317460318,1.4294170000000002,0.021505376344086023,0.5447761194029851,0.0,133,102,128
751,0.8020304568527918,0.7563451776649747,0.7411167512690355,76.17884030435366,70.68411523365931,110.364951,0.4222222222222222,0.6164383561643836,0.6057692307692307,158,149,146,0.6886792452830188,0.32075471698113206,0.7924528301886793,8.689066888888892,15.64280244444434,7.6824126178266186,0.0,0.8571428571428571,0.015873015873015872,73,34,84,0.6598984771573604,0.4517766497461929,0.649746192893401,2.925594,3.899473317460318,1.3703310000000002,0.016304347826086956,0.553030303030303,0.0,130,89,128
752,0.8121827411167513,0.751269035532995,0.7157360406091371,74.14427648316183,72.25694941238642,104.801756,0.32608695652173914,0.6527777777777778,0.6354166666666666,160,148,141,0.6698113207547169,0.330188679245283,0.7547169811320755,8.446414460317463,16.06613966666656,7.608973730380732,0.0,0.8503937007874016,0.0,71,35,80,0.6548223350253807,0.4619289340101523,0.6395939086294417,2.949594,3.851503317460318,1.4426790000000003,0.03208556149732621,0.5278810408921933,0.0,129,91,126
753,0.7969543147208121,0.7461928934010152,0.7411167512690355,74.84413022538091,74.423225900326,111.669815,0.36,0.5588235294117647,0.6483516483516484,157,147,146,0.660377358490566,0.32075471698113206,0.8113207547169812,9.08312074603175,15.78526855555545,7.489768946275946,0.0,0.8413793103448276,0.0,70,34,86,0.649746192893401,0.48223350253807107,0.6395939086294417,2.933539,3.856051317460318,1.4004010000000002,0.03783783783783784,0.5441696113074205,0.0,128,95,126
754,0.7817258883248731,0.7258883248730964,0.7411167512690355,77.13297461593729,75.18278490032571,112.131867,0.3018867924528302,0.6865671641791045,0.5714285714285714,154,143,146,0.6509433962264151,0.3113207547169811,0.7452830188679245,8.104068888888891,16.10342355555545,8.135873354090352,0.0,0.8721804511278195,0.015151515151515152,69,33,79,0.6548223350253807,0.45685279187817257,0.6345177664974619,2.966674,3.916261317460318,1.4421350000000002,0.0273224043715847,0.5590551181102362,0.0,129,90,125
755,0.8274111675126904,0.7106598984771574,0.7106598984771574,73.61533138262239,63.395577388265586,100.770966,0.2765957446808511,0.6710526315789473,0.651685393258427,163,140,140,0.6415094339622641,0.3113207547169811,0.7452830188679245,8.512025571428575,16.24583855555545,7.277267808302808,0.0,0.8405797101449275,0.013888888888888888,68,33,79,0.6395939086294417,0.4720812182741117,0.6345177664974619,2.970404,3.933711317460318,1.4261030000000003,0.021739130434782608,0.5588235294117647,0.0,126,93,125
756,0.7969543147208121,0.7055837563451777,0.6852791878172588,75.9760475063135,64.66859372159891,100.054982,0.30434782608695654,0.9104477611940298,0.6190476190476191,157,139,135,0.6415094339622641,0.330188679245283,0.7547169811320755,7.990114777777779,15.887956222222115,7.7686270940170905,0.0,0.8467153284671532,0.0,68,35,80,0.649746192893401,0.5025380710659898,0.6192893401015228,3.003126,3.811112317460318,1.3894830000000002,0.03225806451612903,0.5661764705882353,0.0,128,99,122
757,0.7817258883248731,0.7157360406091371,0.6548223350253807,78.02522681859158,64.38584430345414,104.090978,0.2857142857142857,0.8513513513513513,0.6933333333333334,154,141,129,0.6792452830188679,0.3018867924528302,0.7735849056603774,8.06450288888889,15.992625777777679,7.958809152625152,0.0,0.8455882352941176,0.0,72,32,82,0.6649746192893401,0.49746192893401014,0.6040609137055838,3.009364,3.953197317460318,1.3479160000000003,0.03208556149732621,0.5807692307692308,0.0,131,98,119
758,0.8020304568527918,0.700507614213198,0.6598984771573604,75.26778274570215,65.1744043116593,101.725228,0.2653061224489796,0.875,0.5824175824175825,158,138,130,0.6698113207547169,0.32075471698113206,0.7358490566037735,8.155219746031749,15.942857333340559,7.509062732822731,0.0,0.8235294117647058,0.0,71,34,78,0.6598984771573604,0.4720812182741117,0.583756345177665,3.031929,4.040505317460318,1.4505550000000003,0.02717391304347826,0.5675675675675675,0.0,130,93,115
759,0.7969543147208121,0.7055837563451777,0.6395939086294417,76.11721543726068,66.11766030345414,101.157245,0.27906976744186046,0.9054054054054054,0.5529411764705883,157,139,126,0.6792452830188679,0.330188679245283,0.7169811320754716,7.979977000000001,16.077576888888895,8.041594606837608,0.0,0.8421052631578947,0.0,72,35,76,0.6700507614213198,0.43147208121827413,0.5786802030456852,2.980764,4.0530133174603185,1.3828170000000002,0.03260869565217391,0.5234375,0.0,132,85,114
760,0.8121827411167513,0.7055837563451777,0.6345177664974619,73.38134422788887,64.47141163678747,106.976562,0.2,0.8529411764705882,0.5897435897435898,160,139,125,0.6886792452830188,0.3113207547169811,0.7075471698113207,7.992422000000001,16.25084500000001,7.6810578778998755,0.0,0.8515625,0.012658227848101266,73,33,75,0.6700507614213198,0.47715736040609136,0.5939086294416244,3.028276,3.908735317460318,1.3331890000000002,0.02185792349726776,0.5323741007194245,0.0,132,94,117
761,0.7918781725888325,0.700507614213198,0.649746192893401,76.65715184863345,64.25111630345414,103.234222,0.29545454545454547,0.8695652173913043,0.5212765957446809,156,138,128,0.6792452830188679,0.32075471698113206,0.8018867924528302,7.75872942857143,16.195894777777784,7.8218920081030054,0.0,0.8661417322834646,0.028985507246376812,72,34,85,0.6700507614213198,0.5076142131979695,0.5939086294416244,3.05995,3.943844317460318,1.3623020000000001,0.02185792349726776,0.5547169811320755,0.0,132,100,117
762,0.8020304568527918,0.6954314720812182,0.6548223350253807,76.06350895193094,67.3267909701208,103.52106,0.26785714285714285,0.9142857142857143,0.5308641975308642,158,137,129,0.6886792452830188,0.36792452830188677,0.7735849056603774,7.843332682539685,16.062222888888893,7.487565167277164,0.0,0.8270676691729323,0.03896103896103896,73,39,82,0.700507614213198,0.4873096446700508,0.6243654822335025,3.057853,4.171721317460318,1.3191560000000002,0.021505376344086023,0.5542168674698795,0.0,138,96,123
763,0.817258883248731,0.7055837563451777,0.6598984771573604,78.85314675153491,65.91130330345412,103.639575,0.3958333333333333,0.8953488372093024,0.4888888888888889,161,139,130,0.6886792452830188,0.37735849056603776,0.7924528301886793,7.906553777777779,16.092050888888895,8.19798455555555,0.0,0.7819548872180451,0.028985507246376812,73,40,84,0.7106598984771574,0.4263959390862944,0.6243654822335025,3.075381,4.124700317460318,1.3241280000000002,0.02072538860103627,0.5128205128205128,0.0,140,84,123
764,0.8223350253807107,0.700507614213198,0.6548223350253807,77.73471088622523,67.0603699712521,101.087239,0.34545454545454546,0.9125,0.40963855421686746,162,138,129,0.6792452830188679,0.39622641509433965,0.7169811320754716,8.270322888888892,16.28535301587302,8.036798270840267,0.0,0.8076923076923077,0.014705882352941176,72,42,76,0.7106598984771574,0.49746192893401014,0.6345177664974619,3.037171,4.0110883174603185,1.3431100000000002,0.02564102564102564,0.46619217081850534,0.0,140,98,125
765,0.817258883248731,0.700507614213198,0.6395939086294417,79.90256119586738,68.69565230345412,105.755026,0.3333333333333333,0.9382716049382716,0.5063291139240507,161,138,126,0.6698113207547169,0.3867924528301887,0.7641509433962265,8.25115523809524,16.431828666666675,7.1888903560883515,0.0,0.7803030303030303,0.0375,71,41,81,0.7208121827411168,0.5279187817258884,0.6243654822335025,3.083779,3.987266317460318,1.3527410000000002,0.020942408376963352,0.5038167938931297,0.0,142,104,123
766,0.8477157360406091,0.6802030456852792,0.649746192893401,81.58973761980266,67.91189630345413,107.800864,0.32075471698113206,0.9204545454545454,0.3626373626373626,167,134,128,0.6886792452830188,0.4056603773584906,0.8018867924528302,8.355009,16.230203206349113,7.844540720390717,0.0,0.7669172932330827,0.08108108108108109,73,43,85,0.7258883248730964,0.5380710659898477,0.6294416243654822,3.102483,3.991731317460318,1.3582690000000002,0.030927835051546393,0.5209125475285171,0.0,143,106,124
767,0.7969543147208121,0.6700507614213198,0.649746192893401,81.5955917703764,67.37698063678745,108.703402,0.3488372093023256,0.8777777777777778,0.38372093023255816,157,132,128,0.6981132075471698,0.39622641509433965,0.7075471698113207,8.26646088888889,16.366222111111018,8.254946898878893,0.0,0.8333333333333334,0.07352941176470588,74,42,75,0.7157360406091371,0.5126903553299492,0.6345177664974619,3.108171,4.165358317460318,1.3569030000000002,0.031578947368421054,0.5201612903225806,0.0,141,101,125
768,0.817258883248731,0.6802030456852792,0.649746192893401,83.58664818129047,66.84543063678744,106.173465,0.2413793103448276,0.9010989010989011,0.3617021276595745,161,134,128,0.7169811320754716,0.39622641509433965,0.7735849056603774,8.058736000000001,16.537098555555463,7.7923534576534506,0.0,0.8031496062992126,0.06578947368421052,76,42,82,0.7055837563451777,0.467005076142132,0.6345177664974619,3.116919,4.095351317460318,1.3363760000000002,0.031413612565445025,0.5271317829457365,0.0,139,92,125
769,0.8324873096446701,0.6802030456852792,0.6446700507614214,80.34628080710965,68.07630363678747,105.709296,0.3333333333333333,0.9213483146067416,0.36,164,134,127,0.7075471698113207,0.41509433962264153,0.7735849056603774,7.901976666666669,16.148731555555457,7.703409124320119,0.0,0.7983870967741935,0.013157894736842105,75,44,82,0.7055837563451777,0.48223350253807107,0.6243654822335025,3.08963,4.073708317460318,1.3175310000000002,0.026455026455026454,0.48698884758364314,0.0,139,95,123
770,0.8071065989847716,0.6700507614213198,0.6548223350253807,82.69563112671597,70.68161597012079,106.513323,0.32727272727272727,0.9642857142857143,0.30303030303030304,159,132,129,0.6792452830188679,0.4056603773584906,0.8018867924528302,7.674278142857145,16.231998888888796,7.755423105006103,0.0,0.8278688524590164,0.014925373134328358,72,43,85,0.7055837563451777,0.5380710659898477,0.6243654822335025,3.113658,4.034685317460318,1.4024680000000003,0.016042780748663103,0.5053763440860215,0.0,139,106,123
771,0.8426395939086294,0.6802030456852792,0.6446700507614214,79.13523190015012,70.00103663678745,108.546308,0.26,0.9302325581395349,0.2777777777777778,166,134,127,0.7075471698113207,0.3867924528301887,0.7358490566037735,8.081647031746035,16.329285555555565,8.069342603396601,0.0,0.7906976744186046,0.0,75,41,78,0.6903553299492385,0.5177664974619289,0.6243654822335025,3.091811,4.217914317460318,1.3580380000000003,0.0213903743315508,0.5354330708661418,0.0,136,102,123
772,0.8477157360406091,0.6751269035532995,0.6345177664974619,77.72909415358897,67.56449197012078,107.676173,0.2631578947368421,0.95,0.2980769230769231,167,133,125,0.7075471698113207,0.41509433962264153,0.7169811320754716,8.590606,16.318942777777785,7.832188796758794,0.0,0.7720588235294118,0.014285714285714285,75,44,76,0.6802030456852792,0.49746192893401014,0.6192893401015228,3.109563,4.1077613174603185,1.3638540000000003,0.011049723756906077,0.516728624535316,0.0,134,98,122
773,0.8375634517766497,0.6802030456852792,0.6395939086294417,81.07492177037653,69.21006730345412,107.540824,0.3333333333333333,0.9375,0.2823529411764706,165,134,126,0.6886792452830188,0.41509433962264153,0.7830188679245284,8.234619888888892,16.46940688888889,7.763497697413695,0.0,0.7692307692307693,0.0136986301369863,73,44,83,0.6700507614213198,0.5177664974619289,0.6192893401015228,3.086617,4.117460317460318,1.3274900000000003,0.005405405405405406,0.5236363636363637,0.0,132,102,122
774,0.8121827411167513,0.6751269035532995,0.649746192893401,76.65531214197793,68.66065230345413,107.934217,0.32075471698113206,0.9487179487179487,0.3,160,133,128,0.7075471698113207,0.41509433962264153,0.6792452830188679,8.498733888888891,16.466942111111116,7.9078769731379674,0.0,0.7686567164179104,0.015151515151515152,75,44,72,0.6649746192893401,0.5126903553299492,0.6243654822335025,3.144866,4.181774317460318,1.3597670000000002,0.016216216216216217,0.5407407407407407,0.0,131,101,123
775,0.817258883248731,0.6954314720812182,0.6598984771573604,80.35037211828774,68.1335209701208,107.995305,0.34,0.8809523809523809,0.2727272727272727,161,137,130,0.7169811320754716,0.42452830188679247,0.7169811320754716,8.805029428571428,16.479655000000005,7.808816225885222,0.0,0.7692307692307693,0.06944444444444445,76,45,76,0.6903553299492385,0.5279187817258884,0.6446700507614214,3.147968,4.177082317460318,1.3618250000000003,0.041025641025641026,0.5375494071146245,0.0,136,104,127
776,0.8121827411167513,0.7055837563451777,0.6598984771573604,81.3721214909336,71.66215230345409,108.282318,0.4166666666666667,0.9090909090909091,0.4044943820224719,160,139,130,0.7358490566037735,0.41509433962264153,0.8113207547169812,8.530385746031746,16.401493333333335,8.148004962148956,0.0,0.7092198581560284,0.025,78,44,86,0.6954314720812182,0.5279187817258884,0.649746192893401,3.144611,4.208534317460318,1.4155000000000002,0.015789473684210527,0.5357142857142857,0.005263157894736842,137,104,128
777,0.8527918781725888,0.700507614213198,0.6548223350253807,78.8804423273393,69.85215430345413,108.82701,0.3783783783783784,0.9489795918367347,0.358695652173913,168,138,129,0.7264150943396226,0.42452830188679247,0.7169811320754716,8.578098920634922,17.052920460317466,7.564900749694745,0.0,0.7,0.013513513513513514,77,45,76,0.700507614213198,0.5482233502538071,0.6446700507614214,3.130053,4.237155317460318,1.3666990000000003,0.025906735751295335,0.532319391634981,0.010638297872340425,138,108,127
778,0.8223350253807107,0.6954314720812182,0.6598984771573604,77.18175635102467,66.57360397012086,108.82701,0.44642857142857145,0.908256880733945,0.34408602150537637,162,137,130,0.7075471698113207,0.4811320754716981,0.7924528301886793,8.395521460317463,16.93383177777778,8.319962949494947,0.0,0.6666666666666666,0.013513513513513514,75,51,84,0.6802030456852792,0.5634517766497462,0.649746192893401,3.20436,4.178336317460318,1.4210510000000003,0.04145077720207254,0.5236220472440944,0.005319148936170213,134,111,128
779,0.8578680203045685,0.6903553299492385,0.6598984771573604,77.08480386253258,68.14009663678748,108.744618,0.3780487804878049,0.9074074074074074,0.3333333333333333,169,136,130,0.6981132075471698,0.44339622641509435,0.7264150943396226,8.222711888888892,17.158926888888892,7.877708942834937,0.0,0.7024793388429752,0.02631578947368421,74,47,77,0.6700507614213198,0.5736040609137056,0.649746192893401,3.13905,4.179883317460318,1.3985470000000002,0.031088082901554404,0.5836575875486382,0.005291005291005291,132,113,128
780,0.8477157360406091,0.6802030456852792,0.6598984771573604,77.5451958625334,71.79906430345301,108.827443,0.5423728813559322,0.9619047619047619,0.3076923076923077,167,134,130,0.7075471698113207,0.44339622641509435,0.7830188679245284,7.901122571428572,17.117871888888892,8.035318921189917,0.0,0.6590909090909091,0.014285714285714285,75,47,83,0.6802030456852792,0.5685279187817259,0.6700507614213198,3.096076,4.342950317460318,1.3546920000000002,0.030303030303030304,0.5591836734693878,0.005235602094240838,134,112,132
781,0.8375634517766497,0.6802030456852792,0.6598984771573604,79.39145811829012,71.2416819701208,109.670804,0.4,0.9357798165137615,0.28125,165,134,130,0.7452830188679245,0.4716981132075472,0.7547169811320755,8.37746731746032,16.56287544444445,7.8275971636141595,0.0,0.6515151515151515,0.024096385542168676,79,50,80,0.6903553299492385,0.5482233502538071,0.6751269035532995,3.075521,4.236858317460318,1.3431670000000002,0.025510204081632654,0.5247933884297521,0.005128205128205128,136,108,133
782,0.8223350253807107,0.6802030456852792,0.6598984771573604,77.36314629017917,71.09160597012078,107.666614,0.37681159420289856,0.963302752293578,0.3157894736842105,162,134,130,0.7358490566037735,0.41509433962264153,0.7547169811320755,7.894284603174604,17.03372233333334,7.95120024442224,0.0,0.7068965517241379,0.014705882352941176,78,44,80,0.6852791878172588,0.5583756345177665,0.6802030456852792,3.148448,4.283627317460318,1.3560790000000003,0.03076923076923077,0.5617529880478087,0.005263157894736842,135,110,134
783,0.8426395939086294,0.6751269035532995,0.6649746192893401,81.77232176395417,68.86677130345413,107.991936,0.4507042253521127,0.8947368421052632,0.28865979381443296,166,133,131,0.7547169811320755,0.49056603773584906,0.7735849056603774,8.697848238095238,16.568336666666674,8.142769217338214,0.0,0.6384615384615384,0.038461538461538464,80,52,82,0.6700507614213198,0.5431472081218274,0.7055837563451777,3.177536,4.242740317460318,1.3549550000000001,0.031088082901554404,0.552,0.005128205128205128,132,107,139
784,0.8477157360406091,0.6700507614213198,0.6548223350253807,74.85673944374511,69.12038363678747,107.228707,0.43283582089552236,0.9545454545454546,0.29591836734693877,167,132,129,0.7452830188679245,0.4339622641509434,0.7547169811320755,8.309735111111113,17.210368333320936,8.233322328449322,0.0,0.6974789915966386,0.0547945205479452,79,46,80,0.6802030456852792,0.5126903553299492,0.7055837563451777,3.168473,4.290393317460318,1.3461490000000003,0.030456852791878174,0.5346938775510204,0.010526315789473684,134,101,139
785,0.8426395939086294,0.6700507614213198,0.6548223350253807,81.06019719586911,68.45071563678746,107.228707,0.4722222222222222,0.9272727272727272,0.27722772277227725,166,132,129,0.7169811320754716,0.46226415094339623,0.7924528301886793,8.583679,16.490060666666675,8.190451197580193,0.0,0.6287878787878788,0.047058823529411764,76,49,84,0.6751269035532995,0.5126903553299492,0.6954314720812182,3.203848,4.218982317460318,1.3382790000000002,0.04060913705583756,0.5306122448979592,0.005208333333333333,133,101,137
786,0.8375634517766497,0.6548223350253807,0.6598984771573604,78.96623947290723,70.54657830345413,109.228707,0.453125,0.9528301886792453,0.28,165,129,130,0.6981132075471698,0.4811320754716981,0.7075471698113207,8.629149634920639,16.278939666666677,7.8408954769674715,0.0,0.6614173228346457,0.014084507042253521,74,51,75,0.6852791878172588,0.5177664974619289,0.700507614213198,3.212285,4.247906317460318,1.3790870000000002,0.030456852791878174,0.5096525096525096,0.0,135,102,138
787,0.8477157360406091,0.6598984771573604,0.6649746192893401,78.29002277708405,70.2345619701208,110.247592,0.44155844155844154,0.9649122807017544,0.28,167,130,131,0.7075471698113207,0.46226415094339623,0.7641509433962265,7.9203318888888905,16.648512666666676,8.256080318903313,0.0,0.6885245901639344,0.04285714285714286,75,49,81,0.6852791878172588,0.5532994923857868,0.6954314720812182,3.180863,4.110621317460318,1.3212240000000002,0.010416666666666666,0.5298804780876494,0.010416666666666666,135,109,137
788,0.868020304568528,0.6852791878172588,0.6903553299492385,81.25665818919634,69.85854263678746,111.745792,0.4189189189189189,0.8938053097345132,0.25,171,135,136,0.6981132075471698,0.4528301886792453,0.7547169811320755,8.28668788888889,16.30521155555556,8.060337829059826,0.0,0.6511627906976745,0.047619047619047616,74,48,80,0.6852791878172588,0.5482233502538071,0.7106598984771574,3.172126,4.223528317460318,1.3778670000000002,0.05,0.5755102040816327,0.0051813471502590676,135,108,140
789,0.8629441624365483,0.6852791878172588,0.7055837563451777,85.03846745162184,72.55360297012079,113.115206,0.4166666666666667,0.9238095238095239,0.35051546391752575,170,135,139,0.7264150943396226,0.4339622641509434,0.8207547169811321,8.25055134920635,16.370864777777786,7.8847281033411,0.0,0.6821705426356589,0.05063291139240506,77,46,87,0.6802030456852792,0.5279187817258884,0.7157360406091371,3.198482,4.350254317460318,1.3728510000000003,0.05365853658536585,0.47808764940239046,0.0,134,104,141
790,0.8934010152284264,0.6802030456852792,0.7258883248730964,81.67166342917447,73.27662397012077,109.245792,0.32857142857142857,0.9433962264150944,0.3870967741935484,176,134,143,0.7264150943396226,0.4716981132075472,0.8113207547169812,8.850761888888892,16.48690033333324,8.084142570207565,0.0,0.664179104477612,0.02531645569620253,77,50,86,0.6954314720812182,0.5685279187817259,0.7258883248730964,3.234821,4.343937317460318,1.4366920000000003,0.05339805825242718,0.49382716049382713,0.0,137,112,143
791,0.8781725888324873,0.6852791878172588,0.7258883248730964,84.34969886011892,72.0092019701208,113.584238,0.390625,0.9112903225806451,0.4367816091954023,173,135,143,0.6981132075471698,0.5188679245283019,0.7264150943396226,8.525025888888893,16.30349144444435,8.142986377733376,0.0,0.6223776223776224,0.02564102564102564,74,55,77,0.700507614213198,0.5634517766497462,0.7208121827411168,3.215533,4.324312317460318,1.4406270000000003,0.03414634146341464,0.44223107569721115,0.0,138,111,142
792,0.8781725888324873,0.6802030456852792,0.7258883248730964,85.82694804194993,72.05600896672365,116.009499,0.39344262295081966,0.9661016949152542,0.4444444444444444,173,134,143,0.7075471698113207,0.5,0.8490566037735849,8.850121746031746,16.26483044444435,7.883911099678096,0.0,0.6458333333333334,0.03125,75,53,90,0.7157360406091371,0.6040609137055838,0.7055837563451777,3.297477,4.284868317460318,1.4320720000000002,0.01485148514851485,0.43023255813953487,0.0,141,119,139
793,0.8883248730964467,0.6852791878172588,0.7309644670050761,86.44399351900228,72.0298779701208,113.413836,0.4050632911392405,0.8863636363636364,0.4805194805194805,175,135,144,0.6981132075471698,0.5188679245283019,0.839622641509434,8.552242,16.332252238095144,7.682619265179262,0.0,0.6,0.036585365853658534,74,55,89,0.7106598984771574,0.583756345177665,0.7157360406091371,3.271353,4.394480317460318,1.4295480000000003,0.03940886699507389,0.44214876033057854,0.0,140,115,141
